id,Choice
1574,0.42
1575,0.15333333333333335
1576,0.45
1577,1.0
1578,0.79
1579,0.71
1580,0.55
1581,0.79
1582,0.29
1583,0.1
1584,1.0
1585,0.5416666666666667
1586,0.99
1587,0.1
1588,0.37
1589,0.36
1590,0.04
1591,0.54
1592,0.26566666666666666
1593,0.28
1594,0.31
1595,0.94
1596,0.4075
1597,0.2766666666666666
1598,0.28
1599,0.85
1600,0.49
1601,0.8
1602,0.06
1603,0.5539999999999999
1604,0.11
1605,0.82
1606,1.0
1607,0.365
1608,0.5
1609,1.0
1610,0.2608333333333333
1611,0.315
1612,0.11
1613,0.95
1614,0.19
1615,0.92
1616,0.5233333333333333
1617,0.09
1618,0.3
1619,0.03
1620,0.75
1621,0.12
1622,0.93
1623,0.73
1624,0.63
1625,0.5
1626,0.03
1627,0.67
1628,0.06
1629,0.82
1630,0.57
1631,0.05
1632,0.43833333333333335
1633,0.52
1634,0.44
1635,0.02
1636,0.75
1637,0.96
1638,0.15
1639,0.71
1640,0.44
1641,0.03
1642,0.09
1643,0.49
1644,0.375
1645,0.54
1646,0.02
1647,0.15
1648,0.01
1649,0.43
1650,0.7775
1651,0.84
1652,0.0
1653,0.53
1654,0.3483333333333333
1655,0.16
1656,0.1
1657,0.5498333333333334
1658,0.26
1659,0.92
1660,0.89
1661,0.18
1662,0.03
1663,0.99
1664,0.095
1665,0.04
1666,0.17
1667,0.7
1668,0.9
1669,0.86
1670,0.64
1671,0.25
1672,0.05
1673,0.58
1674,0.71
1675,0.3
1676,0.45
1677,0.6493333333333333
1678,0.3
1679,0.36
1680,0.94
1681,0.452
1682,0.105
1683,0.3275
1684,0.585
1685,0.792
1686,0.04
1687,0.24
1688,0.72
1689,0.359
1690,0.96
1691,0.03
1692,0.73
1693,0.18
1694,0.47
1695,0.2866666666666667
1696,0.23333333333333336
1697,0.98
1698,0.79
1699,0.21
1700,0.41
1701,0.2
1702,0.53
1703,0.29
1704,0.03
1705,0.63
1706,0.79
1707,0.88
1708,0.6
1709,0.4275
1710,0.86
1711,0.14
1712,0.855
1713,0.53
1714,0.16
1715,0.555
1716,0.01
1717,0.02
1718,0.65
1719,0.28
1720,0.02
1721,0.61
1722,1.0
1723,0.91
1724,0.98
1725,0.58
1726,0.175
1727,0.66
1728,0.4358333333333333
1729,0.22
1730,0.25
1731,0.99
1732,1.0
1733,0.92
1734,0.6433333333333334
1735,0.4875
1736,0.11
1737,0.33
1738,0.392
1739,0.53
1740,0.7239285714285714
1741,0.22
1742,0.21
1743,0.08
1744,0.61
1745,0.28
1746,0.11
1747,0.11
1748,0.385
1749,0.78
1750,0.7
1751,0.26
1752,0.525
1753,0.1
1754,0.42
1755,0.75
1756,0.07
1757,0.13
1758,0.71
1759,0.6573333333333333
1760,0.5366666666666666
1761,0.24
1762,0.28
1763,0.76
1764,0.99
1765,0.95
1766,0.06
1767,0.565
1768,0.04
1769,0.41
1770,0.99
1771,0.1
1772,0.63
1773,0.68
1774,0.52
1775,0.01
1776,0.6866666666666668
1777,0.42
1778,0.7666666666666666
1779,0.21
1780,1.0
1781,0.71
1782,0.6191666666666666
1783,0.0
1784,1.0
1785,1.0
1786,0.37
1787,0.42
1788,0.1
1789,0.29
1790,0.3366666666666667
1791,0.65
1792,0.61
1793,0.22833333333333336
1794,0.95
1795,0.04
1796,0.09
1797,0.09
1798,0.63
1799,0.98
1800,0.8
1801,0.6866666666666665
1802,0.05
1803,0.22
1804,0.0
1805,0.58
1806,0.33
1807,0.09
1808,0.05
1809,0.0
1810,0.61
1811,0.44
1812,0.02
1813,0.36
1814,0.14
1815,1.0
1816,0.98
1817,0.98
1818,0.1
1819,0.61
1820,0.065
1821,0.26
1822,0.59
1823,0.78
1824,0.3025
1825,0.18
1826,0.02
1827,0.08
1828,0.53
1829,0.6583333333333334
1830,0.2575
1831,1.0
1832,0.5975
1833,0.235
1834,0.72
1835,0.78
1836,0.04
1837,0.225
1838,0.79
1839,0.97
1840,0.05
1841,0.11
1842,1.0
1843,0.05
1844,0.78
1845,0.08
1846,1.0
1847,0.34
1848,0.7633333333333333
1849,0.97
1850,0.2833333333333334
1851,0.72
1852,0.29
1853,0.96
1854,0.62
1855,0.97
1856,0.61
1857,0.98
1858,0.5
1859,0.75
1860,0.14
1861,0.14
1862,0.5533333333333333
1863,0.28
1864,0.544
1865,0.01
1866,0.76
1867,0.51
1868,0.91
1869,0.04
1870,0.92
1871,0.1325
1872,0.84
1873,0.89
1874,0.37
1875,0.16
1876,0.83
1877,0.52
1878,0.92
1879,1.0
1880,0.5691666666666666
1881,0.41
1882,0.64
1883,0.4775
1884,0.71
1885,0.83
1886,0.07428571428571429
1887,0.42
1888,0.5
1889,0.99
1890,0.18666666666666665
1891,0.35700000000000004
1892,0.42833333333333334
1893,0.86
1894,0.505
1895,0.17
1896,0.88
1897,0.7275
1898,0.0
1899,0.35
1900,0.44
1901,0.38
1902,0.6533333333333334
1903,0.7516666666666666
1904,0.91
1905,0.91
1906,0.48
1907,0.06
1908,0.72
1909,0.14
1910,0.99
1911,0.9000000000000001
1912,0.52
1913,0.76
1914,0.46
1915,0.35
1916,0.72
1917,0.53
1918,0.475
1919,1.0
1920,0.91
1921,0.29
1922,0.716
1923,0.94
1924,0.6966666666666665
1925,0.94
1926,0.96
1927,0.81
1928,0.33
1929,0.04
1930,0.01
1931,0.395
1932,0.13
1933,0.06
1934,0.65
1935,0.43
1936,0.02
1937,0.05
1938,0.35166666666666674
1939,0.49
1940,0.2575
1941,0.035
1942,0.97
1943,0.16
1944,0.96
1945,0.35
1946,0.26
1947,0.14
1948,0.81
1949,0.99
1950,0.53
1951,0.455
1952,0.56
1953,0.98
1954,0.165
1955,0.48
1956,0.46
1957,0.31
1958,0.58
1959,0.39333333333333337
1960,0.27
1961,1.0
1962,0.2975
1963,0.05
1964,0.319
1965,1.0
1966,0.7
1967,0.14
1968,0.51
1969,0.59
1970,0.2816666666666667
1971,0.5925
1972,0.14
1973,0.77
1974,0.43
1975,0.79
1976,0.86
1977,0.1
1978,0.61
1979,0.06
1980,0.01
1981,0.59
1982,0.86
1983,0.89
1984,0.16
1985,0.05
1986,0.87
1987,0.0
1988,0.07
1989,0.672
1990,0.12
1991,0.56
1992,0.49
1993,0.88
1994,0.7
1995,0.12
1996,0.58
1997,0.35
1998,0.0
1999,0.99
2000,0.77
2001,0.99
2002,0.58
2003,0.15
2004,0.8425
2005,0.25
2006,0.58
2007,0.6024999999999999
2008,0.7266666666666667
2009,0.43
2010,0.07
2011,0.13
2012,0.93
2013,0.49666666666666665
2014,0.02
2015,0.06
2016,1.0
2017,0.12916666666666665
2018,0.03
2019,0.55
2020,0.95
2021,0.26
2022,0.02
2023,0.67
2024,0.8
2025,0.97
2026,0.16
2027,0.365
2028,0.53
2029,0.5892857142857143
2030,0.0
2031,0.94
2032,0.01
2033,0.1
2034,0.57
2035,0.06
2036,1.0
2037,0.7283333333333334
2038,0.56
2039,0.66
2040,0.5366666666666667
2041,0.5
2042,0.09
2043,0.35
2044,0.6033333333333333
2045,0.6453333333333333
2046,0.34
2047,0.0
2048,0.03
2049,0.03
2050,0.77
2051,0.28
2052,0.17
2053,1.0
2054,0.41
2055,0.12
2056,0.12
2057,0.9
2058,0.605
2059,0.63
2060,0.27
2061,0.96
2062,0.375
2063,0.37200000000000005
2064,0.06
2065,0.14
2066,0.18333333333333335
2067,0.05
2068,0.53
2069,0.36
2070,0.54
2071,0.93
2072,0.86
2073,0.235
2074,0.07
2075,0.94
2076,0.6133333333333333
2077,0.24
2078,0.97
2079,0.16
2080,0.0
2081,0.09
2082,0.635
2083,0.01
2084,0.78
2085,0.94
2086,0.74
2087,0.05
2088,0.435
2089,0.61
2090,0.57
2091,0.5483333333333333
2092,0.83
2093,0.87
2094,0.39
2095,0.68
2096,0.55
2097,0.16
2098,0.02
2099,0.58
2100,0.22166666666666668
2101,0.81
2102,0.17
2103,0.53
2104,0.33
2105,0.314
2106,0.2
2107,0.42
2108,0.57
2109,0.27
2110,0.83
2111,0.49
2112,0.8
2113,0.6466666666666666
2114,0.64
2115,0.55
2116,0.63
2117,0.8266666666666665
2118,0.75
2119,0.16
2120,0.98
2121,0.83
2122,0.28
2123,0.88
2124,0.33
2125,0.5383333333333333
2126,0.93
2127,0.61
2128,0.01
2129,0.04
2130,0.91
2131,0.97
2132,1.0
2133,0.71
2134,0.37
2135,0.05
2136,0.93
2137,1.0
2138,0.475
2139,0.36666666666666664
2140,0.59
2141,0.04
2142,0.75
2143,0.79
2144,0.97
2145,0.1825
2146,0.7
2147,0.22666666666666668
2148,0.14333333333333334
2149,0.91
2150,0.27
2151,0.34
2152,0.875
2153,0.67
2154,0.52
2155,0.2
2156,0.9
2157,0.97
2158,0.6
2159,0.11428571428571428
2160,0.92
2161,0.07666666666666667
2162,0.89
2163,0.8716666666666666
2164,0.38
2165,0.5765
2166,0.05333333333333333
2167,0.08666666666666668
2168,0.6
2169,0.58
2170,0.11
2171,0.88
2172,0.87
2173,0.63
2174,0.41
2175,0.105
2176,0.99
2177,0.8166666666666665
2178,0.5433333333333333
2179,0.22
2180,0.365
2181,0.635
2182,0.84
2183,0.89
2184,0.49
2185,0.93
2186,0.29
2187,0.83
2188,0.97
2189,0.4425
2190,0.97
2191,0.7116666666666667
2192,0.56
2193,0.09
2194,0.04
2195,0.86
2196,0.92
2197,0.215
2198,0.64
2199,0.99
2200,0.06
2201,0.17
2202,0.35
2203,0.5466666666666666
2204,0.01
2205,0.8240000000000001
2206,0.74
2207,0.09
2208,0.41
2209,0.52
2210,0.38
2211,0.78
2212,0.38683333333333336
2213,0.48
2214,0.52
2215,0.2
2216,0.56
2217,0.03
2218,0.78
2219,0.09
2220,0.0
2221,0.67
2222,0.1
2223,0.515
2224,0.21
2225,0.98
2226,0.51
2227,1.0
2228,1.0
2229,0.63
2230,0.29
2231,0.13
2232,0.54
2233,0.2
2234,0.4866666666666667
2235,0.31
2236,0.3633333333333333
2237,0.17
2238,0.78
2239,0.23
2240,0.155
2241,0.02
2242,0.555
2243,0.04
2244,0.59
2245,0.84
2246,0.2733333333333333
2247,0.01
2248,0.3116666666666667
2249,0.715
2250,0.02
2251,0.17
2252,0.72
2253,0.8225
2254,0.655
2255,0.12333333333333332
2256,0.445
2257,0.97
2258,0.08
2259,0.6
2260,0.16
2261,0.88
2262,0.46
2263,0.16333333333333333
2264,0.09
2265,0.99
2266,0.52
2267,1.0
2268,0.25
2269,0.03
2270,0.75
2271,0.98
2272,0.61
2273,0.09
2274,0.06
2275,0.01
2276,0.5133333333333333
2277,1.0
2278,0.72
2279,0.534
2280,0.05
2281,0.87
2282,0.27
2283,0.16
2284,0.76
2285,0.08
2286,0.62
2287,0.67
2288,0.485
2289,0.92
2290,0.76
2291,0.6133333333333333
2292,0.1
2293,0.62
2294,0.88
2295,0.425
2296,0.52
2297,0.53
2298,0.495
2299,0.43833333333333335
2300,0.41
2301,0.42200000000000004
2302,0.0
2303,0.03666666666666667
2304,0.7
2305,0.18
2306,0.9
2307,0.1275
2308,0.5266666666666667
2309,0.64
2310,0.65
2311,0.98
2312,0.98
2313,0.485
2314,0.51
2315,0.54
2316,0.11
2317,0.46
2318,0.33
2319,0.83
2320,0.91
2321,0.09
2322,0.48
2323,0.47
2324,0.1433333333333333
2325,0.28
2326,0.36833333333333335
2327,0.42833333333333334
2328,0.43
2329,0.595
2330,0.23
2331,0.635
2332,0.92
2333,0.87
2334,0.08
2335,0.05
2336,0.17
2337,0.03
2338,0.06
2339,0.81
2340,0.68
2341,0.26
2342,0.49
2343,0.2675
2344,0.04
2345,0.565
2346,0.77
2347,0.94
2348,0.78
2349,0.22
2350,0.09
2351,0.82
2352,0.5063333333333334
2353,0.98
2354,0.37
2355,0.06
2356,0.0
2357,0.22
2358,0.03
2359,0.52
2360,0.24599999999999997
2361,0.1
2362,0.04
2363,0.18
2364,0.44
2365,0.67
2366,0.92
2367,0.63
2368,0.18
2369,0.07
2370,0.65
2371,0.045
2372,0.43
2373,0.7966666666666665
2374,0.68
2375,0.14
2376,0.39
2377,0.318
2378,0.77
2379,0.05
2380,0.78
2381,0.1
2382,0.6
2383,0.95
2384,0.75
2385,0.97
2386,0.145
2387,0.185
2388,0.3516666666666666
2389,0.62
2390,0.82
2391,0.68
2392,0.95
2393,0.17
2394,0.07
2395,0.7633333333333333
2396,0.75
2397,0.62
2398,0.99
2399,1.0
2400,0.15
2401,0.46
2402,0.7
2403,0.95
2404,0.03
2405,0.76
2406,0.615
2407,0.2
2408,0.97
2409,0.78
2410,0.94
2411,0.59
2412,0.98
2413,0.49333333333333335
2414,0.425
2415,0.115
2416,0.7333333333333334
2417,0.29
2418,0.23
2419,0.95
2420,0.59
2421,0.61
2422,0.36833333333333335
2423,0.82
2424,0.52
2425,0.56
2426,0.5466666666666666
2427,0.05
2428,0.06
2429,0.44
2430,0.58
2431,0.19
2432,0.71
2433,0.89
2434,0.04
2435,0.15
2436,0.21
2437,0.375
2438,0.94
2439,0.42
2440,0.79
2441,0.22
2442,0.09
2443,0.705
2444,0.0
2445,0.13
2446,0.99
2447,0.78
2448,0.11
2449,0.4
2450,0.605
2451,0.99
2452,0.85
2453,0.35
2454,0.02
2455,0.81
2456,0.22
2457,0.38
2458,0.8
2459,0.02
2460,0.01
2461,0.11
2462,0.56
2463,0.02
2464,0.8
2465,0.37233333333333335
2466,0.465
2467,0.87
2468,0.08
2469,0.56
2470,0.76
2471,0.26
2472,0.5
2473,0.1
2474,0.22
2475,0.6333333333333333
2476,0.0
2477,0.05
2478,0.26
2479,1.0
2480,0.02
2481,0.49
2482,0.86
2483,0.27
2484,0.21
2485,0.11
2486,0.7566666666666666
2487,0.09
2488,0.88
2489,0.5833333333333333
2490,0.08
2491,0.21
2492,0.22
2493,0.315
2494,0.12083333333333333
2495,1.0
2496,0.5233333333333333
2497,0.99
2498,0.57
2499,0.3533333333333333
2500,0.65
2501,0.8333333333333335
2502,0.29
2503,1.0
2504,0.15
2505,0.88
2506,0.59
2507,0.96
2508,0.36
2509,0.13
2510,0.43
2511,0.98
2512,0.22399999999999998
2513,0.3406666666666666
2514,0.97
2515,0.28
2516,0.97
2517,0.53
2518,0.68
2519,0.97
2520,0.20666666666666664
2521,0.026666666666666665
2522,0.66
2523,0.43
2524,0.92
2525,0.08
2526,0.85
2527,1.0
2528,0.06
2529,0.74
2530,0.66
2531,0.46
2532,0.38
2533,0.68
2534,0.06
2535,0.35
2536,0.6
2537,0.09
2538,0.24600000000000002
2539,0.38
2540,0.46333333333333326
2541,0.37
2542,0.72
2543,0.18
2544,0.49
2545,0.98
2546,0.99
2547,0.444
2548,0.3833333333333333
2549,0.02
2550,0.23
2551,0.64
2552,0.03
2553,0.45
2554,0.01
2555,0.44
2556,0.23
2557,0.64
2558,0.364
2559,0.88
2560,0.3758333333333333
2561,0.94
2562,0.89
2563,0.88
2564,0.86
2565,0.3
2566,0.44
2567,0.59
2568,0.97
2569,0.51
2570,0.12
2571,0.3
2572,0.05
2573,0.7366666666666666
2574,0.57
2575,0.725
2576,0.82
2577,0.25
2578,0.7333333333333333
2579,0.04
2580,0.462
2581,0.41600000000000004
2582,0.87
2583,0.589
2584,0.1366666666666667
2585,0.4
2586,0.44333333333333336
2587,0.5375
2588,0.0
2589,0.7
2590,0.3
2591,0.23
2592,0.01
2593,0.78
2594,0.5216666666666666
2595,0.385
2596,0.235
2597,0.705
2598,0.91
2599,0.94
2600,0.1
2601,0.04
2602,0.88
2603,0.6256666666666666
2604,0.01
2605,0.45
2606,0.81
2607,0.89
2608,0.99
2609,0.31
2610,0.5575
2611,0.2
2612,0.06
2613,0.66
2614,0.03
2615,0.74
2616,0.72
2617,0.89
2618,0.42
2619,0.28
2620,0.49714285714285716
2621,0.98
2622,0.05
2623,0.445
2624,0.97
2625,0.87
2626,0.5166666666666666
2627,0.23
2628,0.94
2629,0.42
2630,0.38
2631,0.07
2632,0.62
2633,0.56
2634,0.72
2635,0.315
2636,0.04
2637,0.94
2638,0.45
2639,1.0
2640,0.21
2641,0.35
2642,0.98
2643,0.97
2644,0.29
2645,0.45
2646,0.16
2647,0.19
2648,0.645
2649,0.42
2650,0.6366666666666666
2651,0.0
2652,0.3025
2653,0.12
2654,0.57
2655,0.36
2656,0.13
2657,0.08033333333333333
2658,0.3483333333333334
2659,0.55
2660,0.43
2661,0.09
2662,0.19
2663,0.96
2664,0.46
2665,0.3433333333333334
2666,0.75
2667,0.705
2668,0.34
2669,0.9
2670,0.89
2671,0.03
2672,0.84
2673,0.8125
2674,0.34
2675,0.57
2676,0.6386666666666667
2677,0.47
2678,0.93
2679,0.565
2680,0.8
2681,0.38
2682,0.96
2683,0.3433333333333334
2684,0.395
2685,0.6466666666666666
2686,0.68
2687,0.72
2688,0.08
2689,0.95
2690,0.66
2691,0.1
2692,0.0
2693,0.59
2694,1.0
2695,0.72
2696,0.5
2697,0.8
2698,0.2
2699,0.06
2700,0.32166666666666666
2701,0.36
2702,0.9
2703,0.24333333333333335
2704,0.07
2705,0.44
2706,0.52
2707,0.47
2708,0.12
2709,0.96
2710,0.27
2711,0.82
2712,0.35
2713,0.18
2714,0.5
2715,0.6166666666666667
2716,0.98
2717,0.8175
2718,0.17
2719,0.62
2720,0.91
2721,0.37
2722,0.3
2723,0.79
2724,0.92
2725,0.835
2726,0.06
2727,0.085
2728,0.0
2729,1.0
2730,0.34333333333333327
2731,0.66
2732,0.05
2733,0.42
2734,0.91
2735,0.33
2736,0.65
2737,0.11
2738,0.6
2739,0.82
2740,0.215
2741,0.11
2742,0.05
2743,0.53
2744,0.14
2745,0.29
2746,0.71
2747,0.15
2748,0.0
2749,0.95
2750,0.51
2751,0.18833333333333332
2752,0.77
2753,0.745
2754,0.7616666666666666
2755,0.79
2756,0.07
2757,0.15
2758,0.78
2759,0.03
2760,0.695
2761,1.0
2762,0.565
2763,0.02
2764,0.48
2765,0.87
2766,0.3075
2767,0.21
2768,0.07
2769,0.1
2770,0.71
2771,0.36
2772,0.82
2773,0.23
2774,0.77
2775,0.04
2776,0.85
2777,0.21
2778,0.7
2779,1.0
2780,0.05
2781,0.45
2782,0.84
2783,0.3325
2784,0.92
2785,0.3066666666666667
2786,0.705
2787,0.95
2788,0.29
2789,0.18
2790,0.11333333333333333
2791,0.95
2792,0.93
2793,0.47
2794,0.61
2795,0.24
2796,0.46
2797,0.6875
2798,0.64
2799,0.11
2800,0.59
2801,0.38
2802,0.74
2803,0.99
2804,0.3048333333333333
2805,0.08333333333333334
2806,0.32
2807,0.51
2808,0.99
2809,0.2475
2810,0.19333333333333336
2811,0.95
2812,0.37
2813,0.07
2814,0.06
2815,0.45
2816,0.19166666666666665
2817,0.43
2818,0.04
2819,0.31333333333333335
2820,0.76
2821,0.63
2822,0.96
2823,0.03
2824,0.37
2825,0.18
2826,0.48
2827,0.66
2828,0.78
2829,0.97
2830,0.205
2831,0.69
2832,0.0
2833,0.77
2834,0.6446666666666667
2835,0.6033333333333333
2836,0.25
2837,0.08
2838,0.98
2839,0.8725
2840,0.45
2841,0.5
2842,0.86
2843,0.355
2844,0.99
2845,0.52
2846,0.4025
2847,0.2
2848,0.96
2849,0.07
2850,0.19
2851,0.06333333333333332
2852,0.13
2853,0.73
2854,0.04
2855,0.55
2856,0.0
2857,0.54
2858,0.04
2859,1.0
2860,0.40700000000000003
2861,0.34
2862,0.72
2863,0.5366666666666666
2864,0.56
2865,0.33
2866,0.0
2867,0.1
2868,0.24666666666666665
2869,0.86
2870,0.74
2871,0.16
2872,0.65
2873,0.66
2874,0.22
2875,0.5933333333333334
2876,0.73
2877,0.72
2878,0.175
2879,0.02
2880,0.21
2881,0.455
2882,0.64
2883,0.88
2884,0.73
2885,0.91
2886,0.4
2887,0.8191666666666667
2888,0.99
2889,0.58
2890,0.06
2891,0.44
2892,0.5
2893,0.39
2894,0.619
2895,0.71
2896,0.99
2897,0.1758333333333333
2898,0.19
2899,0.62
2900,0.2
2901,1.0
2902,0.97
2903,0.395
2904,0.26
2905,0.82
2906,0.136
2907,0.16
2908,0.14
2909,0.0
2910,0.28
2911,0.7
2912,0.43
2913,0.93
2914,0.07
2915,0.6658333333333333
2916,0.7
2917,0.17
2918,0.44
2919,0.19
2920,0.43
2921,0.57
2922,0.32
2923,0.34
2924,0.37
2925,0.22833333333333333
2926,0.67
2927,0.74
2928,0.05
2929,0.86
2930,0.9033333333333334
2931,0.37
2932,0.57
2933,0.07
2934,0.49666666666666665
2935,0.17
2936,0.64
2937,0.752
2938,0.88
2939,0.65
2940,0.14666666666666667
2941,0.34900000000000003
2942,0.93
2943,0.61
2944,0.93
2945,0.08
2946,1.0
2947,0.5
2948,0.44916666666666666
2949,0.14
2950,0.5416666666666667
2951,0.125
2952,0.09
2953,0.86
2954,0.365
2955,0.61
2956,0.2
2957,0.37
2958,0.67
2959,0.41666666666666663
2960,0.42
2961,0.86
2962,0.57
2963,0.42
2964,0.05
2965,0.28
2966,0.57
2967,0.9
2968,0.8
2969,0.7
2970,0.26
2971,0.74
2972,0.18
2973,0.7266666666666667
2974,0.47
2975,0.94
2976,0.49
2977,0.21
2978,0.145
2979,0.22
2980,0.91
2981,0.24
2982,0.99
2983,0.98
2984,0.145
2985,0.2675
2986,0.67
2987,0.56
2988,0.98
2989,0.605
2990,0.31
2991,0.6166666666666667
2992,0.99
2993,0.7333333333333334
2994,0.6425
2995,0.69
2996,0.65
2997,0.2125
2998,0.67
2999,0.62
3000,0.5733333333333333
3001,0.5733333333333333
3002,0.745
3003,0.44
3004,0.88
3005,0.19
3006,0.48
3007,0.98
3008,0.03
3009,0.1325
3010,0.34
3011,0.265
3012,0.05
3013,0.65
3014,0.07
3015,0.91
3016,0.84
3017,0.64
3018,0.16
3019,0.57
3020,0.19
3021,0.19
