id,Choice
3022,0.3766666666666667
3023,0.02
3024,0.27
3025,0.9366666666666665
3026,0.24
3027,0.275
3028,0.03
3029,0.06
3030,0.63
3031,0.1
3032,0.0
3033,0.09
3034,0.95
3035,0.06
3036,0.4
3037,0.5366666666666667
3038,0.82
3039,0.441
3040,0.07
3041,0.7
3042,0.51
3043,0.63
3044,0.8183333333333335
3045,0.48
3046,0.02
3047,0.45333333333333337
3048,0.02
3049,0.08
3050,0.7
3051,1.0
3052,0.04
3053,0.27
3054,0.015
3055,0.62
3056,0.74
3057,0.48
3058,0.57
3059,0.04
3060,0.305
3061,0.14
3062,0.75
3063,0.82
3064,0.62
3065,0.2218333333333333
3066,0.03
3067,0.26
3068,0.18
3069,0.93
3070,0.81
3071,0.81
3072,0.05
3073,0.71
3074,0.6
3075,0.97
3076,0.01
3077,0.74
3078,0.01
3079,0.03
3080,0.04
3081,0.36
3082,0.1758333333333333
3083,0.75
3084,0.5741666666666666
3085,0.21
3086,0.74
3087,0.0
3088,0.94
3089,0.805
3090,0.27
3091,0.99
3092,0.0
3093,0.58
3094,0.4683333333333334
3095,0.79
3096,0.79
3097,0.53
3098,0.05
3099,0.49950000000000006
3100,0.6
3101,0.13
3102,0.89
3103,0.5366666666666667
3104,0.74
3105,0.0
3106,0.97
3107,1.0
3108,0.87
3109,0.87
3110,0.42
3111,0.02
3112,0.358
3113,0.545
3114,0.21
3115,0.615
3116,0.4
3117,0.67
3118,0.71
3119,0.03
3120,0.11
3121,0.71
3122,0.61
3123,0.32
3124,0.49
3125,0.96
3126,0.6116666666666667
3127,0.196
3128,0.4033333333333334
3129,0.1
3130,0.22666666666666668
3131,0.5633333333333332
3132,0.24
3133,0.07
3134,0.12
3135,0.05
3136,0.22666666666666668
3137,0.26
3138,0.2
3139,0.88
3140,0.95
3141,0.2
3142,0.71
3143,0.07
3144,0.281
3145,0.9
3146,0.78
3147,0.0
3148,0.7
3149,0.53
3150,0.13
3151,0.85
3152,0.0
3153,0.43
3154,0.34450000000000003
3155,0.88
3156,0.75
3157,0.03
3158,0.63
3159,1.0
3160,0.34
3161,0.5225
3162,0.06
3163,0.75
3164,0.3216666666666667
3165,0.24683333333333335
3166,0.64
3167,0.30016666666666664
3168,0.5075
3169,0.89
3170,0.36833333333333335
3171,0.04
3172,0.49
3173,0.99
3174,0.13
3175,0.55
3176,0.99
3177,0.18
3178,0.5516666666666667
3179,0.08
3180,0.6433333333333333
3181,0.53
3182,0.13
3183,0.91
3184,0.5033333333333333
3185,0.95
3186,0.89
3187,0.16666666666666669
3188,0.4425
3189,0.6966666666666665
3190,0.06
3191,1.0
3192,0.4011666666666666
3193,0.06
3194,0.88
3195,0.52
3196,0.24
3197,0.39
3198,0.88
3199,0.68
3200,0.97
3201,0.04
3202,0.12333333333333334
3203,1.0
3204,0.7566666666666667
3205,0.69
3206,0.5966666666666667
3207,0.07
3208,0.24
3209,0.03
3210,0.27
3211,0.5843333333333334
3212,0.39233333333333337
3213,0.31
3214,0.2733333333333334
3215,0.8533333333333334
3216,0.44
3217,0.79
3218,0.59
3219,0.99
3220,0.26
3221,0.92
3222,0.1
3223,0.47
3224,0.49983333333333335
3225,0.855
3226,0.66
3227,0.4
3228,0.7433333333333333
3229,0.3075
3230,0.4066666666666666
3231,0.86
3232,0.8240000000000001
3233,0.71
3234,0.78
3235,0.15
3236,0.98
3237,0.565
3238,0.73
3239,0.99
3240,0.84
3241,0.57
3242,0.295
3243,0.37
3244,0.3225
3245,0.235
3246,0.7
3247,0.11
3248,0.13
3249,0.295
3250,0.02
3251,0.09
3252,1.0
3253,0.54
3254,0.0
3255,0.56
3256,0.06
3257,0.99
3258,0.48
3259,0.67
3260,0.35
3261,0.44
3262,0.42033333333333334
3263,0.46666666666666673
3264,0.77
3265,0.595
3266,1.0
3267,0.3666666666666667
3268,0.05
3269,0.17416666666666664
3270,0.95
3271,0.75
3272,0.73
3273,0.61
3274,0.5716666666666668
3275,0.18
3276,0.96
3277,0.3
3278,0.24
3279,0.55
3280,0.1
3281,0.06
3282,0.1
3283,0.14
3284,0.38
3285,0.05
3286,0.7275
3287,0.9
3288,0.6
3289,0.395
3290,0.674
3291,0.02
3292,0.65
3293,0.1
3294,0.44
3295,0.24
3296,0.65
3297,0.03
3298,0.385
3299,0.91
3300,0.73
3301,0.69
3302,0.72
3303,0.63
3304,0.96
3305,0.99
3306,0.97
3307,0.92
3308,0.4575
3309,0.27
3310,0.6616666666666667
3311,0.92
3312,0.27499999999999997
3313,0.07
3314,0.6058333333333333
3315,0.25666666666666665
3316,0.1
3317,0.76
3318,0.01
3319,0.455
3320,0.59
3321,0.8333333333333335
3322,0.58
3323,0.57
3324,0.7675
3325,0.11
3326,0.04
3327,0.6966666666666665
3328,0.52
3329,0.95
3330,0.65
3331,0.38833333333333336
3332,0.86
3333,0.37
3334,0.2683333333333333
3335,0.84
3336,0.08
3337,1.0
3338,0.82
3339,0.11
3340,0.56
3341,0.93
3342,0.4
3343,0.78
3344,0.16
3345,0.6
3346,0.755
3347,0.95
3348,0.64
3349,0.25
3350,0.16
3351,0.5966666666666667
3352,0.20666666666666667
3353,0.13
3354,0.7
3355,0.9
3356,0.04
3357,0.07
3358,0.55
3359,0.32
3360,0.18
3361,0.99
3362,0.29
3363,0.05
3364,0.88
3365,0.67
3366,0.54
3367,0.49
3368,0.7
3369,0.5
3370,0.44
3371,0.03
3372,0.6836666666666668
3373,0.0
3374,0.99
3375,0.05
3376,0.73
3377,0.5475
3378,0.49
3379,0.14
3380,0.8933333333333333
3381,0.15
3382,1.0
3383,0.87
3384,0.15
3385,0.23
3386,0.93
3387,0.2603333333333333
3388,0.35333333333333333
3389,0.57
3390,0.6
3391,0.46
3392,0.6
3393,0.01
3394,0.29
3395,0.61
3396,0.01
3397,0.7395
3398,0.91
3399,0.27449999999999997
3400,0.36
3401,0.33
3402,0.65
3403,0.99
3404,0.3533333333333333
3405,0.06
3406,0.89
3407,0.5016666666666667
3408,0.32
3409,0.2758333333333333
3410,0.18
3411,0.01
3412,0.44916666666666666
3413,0.24
3414,0.04
3415,0.31
3416,0.16
3417,0.425
3418,0.3899999999999999
3419,0.37
3420,0.64
3421,0.26999999999999996
3422,0.44
3423,0.57
3424,0.02
3425,0.93
3426,0.56
3427,0.5
3428,0.01
3429,0.35
3430,0.79
3431,0.013333333333333332
3432,0.13
3433,0.215
3434,0.86
3435,0.57
3436,0.95
3437,0.35
3438,0.94
3439,0.08
3440,0.6933333333333332
3441,0.03
3442,1.0
3443,0.95
3444,0.91
3445,0.1
3446,0.4
3447,0.529
3448,0.9
3449,0.72
3450,0.6266666666666667
3451,0.22
3452,0.14
3453,0.93
3454,0.85
3455,0.97
3456,0.7533333333333334
3457,0.23
3458,0.0
3459,0.07
3460,0.52
3461,0.01
3462,0.365
3463,1.0
3464,0.405
3465,0.91
3466,0.17
3467,0.23
3468,0.96
3469,0.5583333333333333
3470,0.97
3471,0.94
3472,0.12
3473,0.61
3474,0.51
3475,0.25
3476,0.14
3477,0.5083333333333333
3478,0.92
3479,0.46
3480,1.0
3481,0.71
3482,1.0
3483,0.07
3484,0.249
3485,0.97
3486,0.15
3487,0.9
3488,0.32
3489,1.0
3490,0.38
3491,0.3935
3492,0.03
3493,0.3035714285714286
3494,0.35
3495,0.98
3496,0.56
3497,0.85
3498,0.09
3499,1.0
3500,0.53
3501,0.93
3502,0.785
3503,0.99
3504,0.5
3505,0.4905
3506,0.07
3507,0.71
3508,0.75
3509,0.16
3510,0.73
3511,0.61
3512,0.08333333333333334
3513,0.96
3514,0.99
3515,0.2833333333333333
3516,0.37
3517,0.2
3518,0.73
3519,0.99
3520,0.62
3521,0.67
3522,0.36
3523,0.77
3524,0.3
3525,0.9
3526,0.96
3527,0.7408333333333335
3528,0.6566666666666666
3529,0.76
3530,0.42
3531,0.49
3532,0.04
3533,0.92
3534,0.18
3535,0.254
3536,0.44
3537,0.05
3538,0.7933333333333333
3539,0.08
3540,0.92
3541,0.02
3542,0.86
3543,0.74
3544,0.81
3545,0.01
3546,0.71
3547,0.475
3548,0.34
3549,0.35
3550,0.2
3551,1.0
3552,0.0925
3553,0.73
3554,0.63
3555,0.48
3556,0.08
3557,0.12
3558,0.42
3559,0.6
3560,0.6566666666666666
3561,0.81
3562,0.93
3563,0.52
3564,0.63
3565,0.89
3566,0.5758333333333334
3567,0.32
3568,0.05
3569,0.05
3570,1.0
3571,0.2
3572,0.02
3573,0.5
3574,0.1
3575,0.6866666666666665
3576,0.855
3577,0.91
3578,0.7
3579,0.43
3580,0.6
3581,0.73
3582,0.29
3583,0.035
3584,0.07
3585,0.08
3586,0.92
3587,0.5766666666666667
3588,0.36
3589,0.695
3590,0.44
3591,0.02
3592,0.91
3593,0.6533333333333334
3594,0.59
3595,0.54
3596,0.42
3597,0.61
3598,0.22
3599,0.86
3600,0.7
3601,0.62
3602,0.68
3603,0.08
3604,0.93
3605,0.37
3606,0.66
3607,0.24
3608,0.79
3609,0.99
3610,0.32
3611,0.6
3612,0.94
3613,0.56
3614,0.16
3615,0.42
3616,0.19
3617,0.28
3618,0.27
3619,0.18600000000000003
3620,1.0
3621,0.25
3622,0.92
3623,0.35
3624,0.0
3625,0.5
3626,0.295
3627,0.67
3628,0.98
3629,0.06
3630,0.85
3631,0.17
3632,0.89
3633,0.4733333333333333
3634,0.01
3635,0.07
3636,0.23
3637,0.24
3638,0.09
3639,0.93
3640,0.26
3641,0.25
3642,0.0
3643,0.84
3644,0.026666666666666665
3645,0.6813333333333332
3646,0.725
3647,0.32
3648,0.06
3649,0.25
3650,0.325
3651,0.94
3652,0.09
3653,0.62
3654,0.86
3655,0.29
3656,0.34
3657,0.14
3658,0.08
3659,0.86
3660,0.3666666666666667
3661,0.33
3662,0.6733333333333333
3663,0.4533333333333333
3664,0.24733333333333335
3665,0.12
3666,0.55
3667,0.49
3668,0.91
3669,1.0
3670,0.77
3671,0.3175
3672,0.585
3673,0.81
3674,0.99
3675,0.28
3676,0.22
3677,1.0
3678,0.05
3679,0.75
3680,0.15
3681,0.485
3682,0.6875
3683,0.32
3684,0.42
3685,0.415
3686,0.19599999999999998
3687,0.08
3688,0.4325
3689,0.3666666666666667
3690,0.5
3691,0.99
3692,0.54
3693,0.48
3694,0.11
3695,0.125
3696,0.69
3697,0.9
3698,0.45
3699,0.0
3700,0.12
3701,0.01
3702,0.56
3703,0.16
3704,0.8
3705,0.12
3706,0.21
3707,0.62
3708,0.03
3709,0.32
3710,0.89
3711,0.48
3712,0.37
3713,0.34
3714,0.44
3715,0.0
3716,0.275
3717,0.99
3718,0.16
3719,0.195
3720,0.02
3721,0.745
3722,0.195
3723,0.12
3724,0.54
3725,0.96
3726,0.98
3727,0.94
3728,0.91
3729,0.01
3730,0.04
3731,0.06
3732,1.0
3733,0.55
3734,0.11
3735,0.1
3736,0.5733333333333334
3737,0.89
3738,0.7066666666666667
3739,0.2783333333333333
3740,0.7
3741,0.67
3742,0.9
3743,0.49
3744,0.2833333333333334
3745,0.14416666666666667
3746,0.505
3747,0.07
3748,0.91
3749,0.4125
3750,0.496
3751,1.0
3752,1.0
3753,0.41
3754,0.33
3755,0.92
3756,0.72
3757,0.93
3758,0.09333333333333332
3759,1.0
3760,0.38
3761,0.99
3762,0.66
3763,0.64
3764,0.11
3765,0.48
3766,0.44
3767,0.44166666666666665
3768,0.29
3769,0.97
3770,0.53
3771,0.98
3772,0.74
3773,0.62
3774,0.96
3775,0.15
3776,0.12
3777,0.53
3778,0.07
3779,0.53
3780,0.7
3781,0.09
3782,0.315
3783,0.57
3784,0.5233333333333333
3785,0.99
3786,0.81
3787,0.2
3788,0.16666666666666663
3789,0.3
3790,0.65
3791,0.54
3792,0.52
3793,0.96
3794,0.97
3795,0.01
3796,1.0
3797,0.11
3798,0.715
3799,0.82
3800,0.14
3801,0.11
3802,0.6166666666666667
3803,0.99
3804,0.56
3805,0.04
3806,0.05
3807,0.06
3808,0.74
3809,0.7075
3810,0.09
3811,0.45
3812,0.4508333333333333
3813,0.56
3814,0.89
3815,0.065
3816,0.13
3817,0.03
3818,0.19
3819,0.82
3820,0.03
3821,0.7475
3822,0.71
3823,0.47
3824,0.43
3825,0.71
3826,0.05
3827,0.1
3828,0.82
3829,0.345
3830,0.78
3831,0.06583333333333333
3832,0.02
3833,0.87
3834,0.9
3835,0.715
3836,0.06
3837,0.93
3838,0.36
3839,1.0
3840,0.89
3841,0.96
3842,0.03
3843,0.36
3844,1.0
3845,0.78
3846,0.67
3847,0.2
3848,0.11
3849,0.33833333333333326
3850,0.21
3851,0.73
3852,0.08
3853,0.36
3854,0.5233333333333333
3855,0.08
3856,0.52
3857,0.11
3858,0.98
3859,0.31
3860,0.25
3861,0.5566666666666666
3862,0.15
3863,0.3475
3864,0.03
3865,0.61
3866,0.14
3867,0.53
3868,0.01
3869,0.56
3870,0.135
3871,0.7166666666666666
3872,0.03
3873,0.11
3874,0.27
3875,0.1
3876,0.07
3877,0.01
3878,0.59
3879,0.99
3880,0.87
3881,0.04
3882,0.23
3883,0.64
3884,0.38
3885,0.09
3886,0.35
3887,0.01
3888,0.1
3889,0.65
3890,0.74
3891,0.2
3892,0.69
3893,0.314
3894,0.91
3895,0.15
3896,0.4
3897,0.07
3898,0.21
3899,0.67
3900,0.06
3901,0.19
3902,0.47
3903,0.57
3904,0.09
3905,0.77
3906,0.40783333333333344
3907,0.88
3908,0.82
3909,0.085
3910,0.69
3911,0.1
3912,0.79
3913,0.46
3914,0.77
3915,0.0
3916,0.49
3917,0.04
3918,0.93
3919,0.56
3920,0.87
3921,0.6583333333333334
3922,0.805
3923,0.04
3924,0.29
3925,0.485
3926,0.04
3927,0.64
3928,0.34
3929,0.97
3930,0.97
3931,1.0
3932,0.93
3933,0.22
3934,0.97
3935,0.89
3936,0.9
3937,0.69
3938,0.03
3939,0.6666666666666667
3940,0.76
3941,0.8675
3942,0.0975
3943,0.7
3944,0.41
3945,0.98
3946,0.92
3947,0.8
3948,0.33
3949,0.45
3950,0.03
3951,0.5233333333333333
3952,0.16
3953,0.75
3954,0.61
3955,0.18
3956,0.564
3957,0.05
3958,0.84
3959,0.97
3960,0.11
3961,0.09
3962,0.51
3963,0.5173333333333333
3964,0.31
3965,0.31
3966,0.82
3967,0.26
3968,0.71
3969,0.34
3970,0.78
3971,0.95
3972,0.43
3973,0.98
3974,0.16
3975,0.05
3976,0.13
3977,0.97
3978,0.13
3979,0.5433333333333333
3980,0.28
3981,0.99
3982,0.01
3983,0.71
3984,0.89
3985,0.7433333333333334
3986,0.57
3987,0.01
3988,0.5736666666666668
3989,0.83
3990,0.1
3991,0.95
3992,0.63
3993,0.5
3994,0.255
3995,0.15
3996,0.42
3997,0.12
3998,0.13
3999,0.86
4000,0.95
4001,0.89
4002,0.89
4003,0.61
4004,0.6
4005,0.91
4006,0.51
4007,0.75
4008,0.5233333333333333
4009,0.43
4010,0.05
4011,0.61
4012,0.8691666666666668
4013,0.22833333333333333
4014,0.75
4015,0.91
4016,0.76
4017,0.81
4018,0.46
4019,0.99
4020,0.7
4021,0.2
4022,0.25
4023,0.7
4024,0.44
4025,0.61
4026,0.5816666666666667
4027,0.08
4028,0.47
4029,0.37
4030,0.335
4031,0.02
4032,0.88
4033,0.12
4034,0.99
4035,0.65
4036,0.1
4037,0.76
4038,0.01
4039,0.5775
4040,0.53
4041,1.0
4042,0.99
4043,0.77
4044,0.3233333333333333
4045,0.56
4046,0.7
4047,0.03
4048,0.99
4049,0.4733333333333333
4050,0.3
4051,0.7
4052,0.33
4053,0.61
4054,0.93
4055,0.18
4056,0.03
4057,0.015
4058,0.73
4059,0.6
4060,0.81
4061,0.03
4062,0.735
4063,0.12
4064,0.42
4065,0.7308333333333333
4066,0.76
4067,0.34
4068,0.89
4069,0.5
4070,0.11
4071,1.0
4072,0.2
4073,0.82
4074,0.02
4075,0.24
4076,0.12
4077,0.97
4078,0.54
4079,0.07
4080,0.72
4081,0.92
4082,0.595
4083,0.3766666666666667
4084,0.358
4085,0.95
4086,0.26
4087,0.32
4088,0.4
4089,0.2853333333333333
4090,0.12
4091,0.45
4092,0.41
4093,0.26283333333333336
4094,0.22
4095,0.25
4096,0.33
4097,0.36
4098,0.51
4099,0.18
4100,0.02
4101,0.75
4102,0.74
4103,0.28
4104,0.15
4105,0.675
4106,0.2825
4107,0.83
4108,0.42
4109,0.4
4110,0.07
4111,0.16
4112,0.18899999999999997
4113,0.05
4114,0.11
4115,0.154
4116,0.1991666666666667
4117,0.72
4118,0.36
4119,0.05
4120,0.99
4121,0.92
4122,0.92
4123,0.83
4124,0.02
4125,0.3
4126,0.3533333333333333
4127,0.27
4128,0.05
4129,0.83
4130,0.01
4131,0.0
4132,0.1
4133,0.11
4134,0.74
4135,0.54
4136,0.99
4137,0.99
4138,0.85
4139,0.93
4140,0.1
4141,0.17
4142,0.99
4143,0.77
4144,0.65
4145,0.9
4146,0.4
4147,0.1
4148,0.1
4149,1.0
4150,0.11449999999999999
4151,0.36
4152,1.0
4153,0.16
4154,0.99
4155,0.07
4156,0.79
4157,0.31
4158,0.04
4159,0.3266666666666667
4160,0.59
4161,0.96
4162,0.99
4163,0.29
4164,0.9
4165,0.155
4166,0.1775
4167,0.4866666666666667
4168,1.0
4169,0.98
4170,0.41
4171,0.75
4172,0.14
4173,0.67
4174,0.77
4175,0.72
4176,1.0
4177,0.86
4178,0.01
4179,0.51
4180,0.98
4181,0.01
4182,0.02
4183,0.49
4184,0.77
4185,0.05
4186,0.24
4187,0.456
4188,0.44
4189,0.65
4190,0.58
4191,0.73
4192,0.97
4193,0.13
4194,0.72
4195,0.52
4196,0.09
4197,0.6166666666666667
4198,0.7
4199,0.49666666666666665
4200,0.585
4201,0.81
4202,0.67
4203,0.4775
4204,0.74
4205,0.7
4206,0.512
4207,0.35
4208,0.47
4209,0.345
4210,0.6566666666666666
4211,0.5005
4212,0.605
4213,0.68
4214,0.06
4215,0.66
4216,0.61
4217,0.13
4218,0.96
4219,0.03
4220,0.05
4221,0.8725
4222,0.01
4223,0.34333333333333327
4224,0.34
4225,0.8
4226,0.73
4227,0.39
4228,0.46
4229,1.0
4230,0.6685714285714286
4231,0.55
4232,0.92
4233,0.41
4234,0.5741666666666666
4235,0.315
4236,0.1
4237,0.21
4238,0.43333333333333335
4239,0.67
4240,0.98
4241,0.76
4242,1.0
4243,0.09
4244,1.0
4245,0.93
4246,0.04
4247,0.445
4248,0.03666666666666667
4249,0.305
4250,0.765
4251,0.71
4252,0.0
4253,0.04
4254,0.5333333333333333
4255,0.96
4256,1.0
4257,0.4
4258,0.27
4259,0.38
4260,0.325
4261,0.74
4262,0.45
4263,0.3
4264,0.48
4265,0.3
4266,0.68
4267,0.06
4268,0.35
4269,0.34
4270,0.97
4271,0.0
4272,0.18
4273,0.32
4274,0.57
4275,0.57
4276,0.62
4277,0.16
4278,0.72
4279,0.78
4280,0.41
4281,0.34
4282,0.625
4283,0.86
4284,0.49
4285,0.06
4286,0.16
4287,0.02
4288,0.03
4289,0.46
4290,0.01
4291,0.84
4292,0.81
4293,0.97
4294,0.24333333333333332
4295,0.40833333333333327
4296,0.48
4297,0.22
4298,0.07
4299,0.08
4300,0.075
4301,0.03
4302,0.01
4303,0.02
4304,0.4925
4305,0.54
4306,0.04
4307,0.06
4308,0.9
4309,0.99
4310,0.9
4311,0.4885952380952382
4312,0.14
4313,1.0
4314,0.99
4315,0.504
4316,0.02
4317,0.52
4318,0.25
4319,0.78
4320,0.7233333333333333
4321,0.96
4322,0.83
4323,0.58
4324,0.79
4325,0.33399999999999996
4326,0.4266666666666667
4327,0.67
4328,0.81
4329,0.76
4330,0.7725
4331,0.76
4332,0.08800000000000001
4333,0.02
4334,0.39
4335,0.09
4336,0.52
4337,0.5825
4338,0.01
4339,0.5833333333333334
4340,0.91
4341,0.05
4342,0.6366666666666666
4343,0.7375
4344,0.385
4345,0.54
4346,0.69
4347,0.91
4348,0.684
4349,0.475
4350,0.3
4351,0.21
4352,0.45333333333333337
4353,0.4916666666666667
4354,0.57
4355,0.21
4356,0.83
4357,0.77
4358,0.17
4359,0.02
4360,1.0
4361,0.63
4362,0.66
4363,0.92
4364,0.31
4365,0.42
4366,0.17
4367,0.6133333333333334
4368,0.9
4369,0.97
4370,0.93
4371,0.48
4372,0.58
4373,0.58
4374,0.03
4375,0.06
4376,0.56
4377,0.31066666666666665
4378,0.285
4379,0.02
4380,0.91
4381,0.2
4382,0.655
4383,0.87
4384,0.65
4385,0.47
4386,0.67
4387,0.32
4388,0.07
4389,0.0
4390,0.6975
4391,0.79
4392,1.0
4393,0.79
4394,0.9
4395,0.135
4396,0.17
4397,0.02
4398,0.34
4399,0.07
4400,0.03
4401,0.35
4402,0.95
4403,0.81
4404,0.21
4405,0.33
4406,0.33
4407,0.92
4408,0.40399999999999997
4409,0.53
4410,0.33833333333333326
4411,0.59
4412,0.4
4413,0.21
4414,0.09
4415,0.99
4416,0.23
4417,0.35166666666666674
4418,0.018333333333333333
4419,0.26
4420,0.36
4421,0.0
4422,0.54
4423,0.73
4424,0.67
4425,0.04
4426,0.44
4427,0.015
4428,0.24
4429,0.89
4430,0.7
4431,0.06
4432,0.77
4433,0.36
4434,0.0
4435,0.395
4436,0.71
4437,0.1
4438,0.26666666666666666
4439,0.9
4440,0.0
4441,0.03333333333333333
4442,0.685
4443,0.53
4444,0.73
4445,0.01
4446,0.57
4447,0.5983333333333334
4448,0.62
4449,1.0
4450,0.33
4451,0.83
4452,0.06
4453,0.53
4454,0.04
4455,0.16
4456,0.79
4457,0.1625
4458,0.15
4459,0.86
4460,0.66
4461,0.086
4462,0.2
4463,0.99
4464,0.3669047619047619
4465,0.01
4466,1.0
4467,0.52
4468,0.66
4469,0.49
4470,0.16
4471,0.88
4472,0.47
4473,0.095
4474,0.92
4475,0.7
4476,0.31
