id,Choice
4477,0.61
4478,0.6225
4479,0.05
4480,0.98
4481,0.11800000000000001
4482,0.82
4483,0.4
4484,0.6
4485,0.17
4486,0.83
4487,0.1175
4488,0.8
4489,0.97
4490,0.615
4491,0.04
4492,0.47
4493,0.46
4494,0.38333333333333336
4495,0.33
4496,0.65
4497,0.88
4498,1.0
4499,0.21333333333333332
4500,0.11
4501,0.05
4502,0.09
4503,0.73
4504,0.89
4505,0.84
4506,0.0
4507,0.69
4508,0.56
4509,0.136
4510,0.43
4511,0.03
4512,0.96
4513,0.81
4514,0.16
4515,0.94
4516,0.67
4517,0.95
4518,0.43
4519,0.5
4520,0.56
4521,0.5183333333333333
4522,0.06
4523,0.18
4524,0.25
4525,0.515
4526,0.98
4527,0.47
4528,0.7766666666666666
4529,0.42
4530,0.18
4531,0.215
4532,0.73
4533,0.26
4534,0.53
4535,0.87
4536,0.4433333333333333
4537,0.5233333333333333
4538,0.39
4539,0.03
4540,0.99
4541,0.15
4542,0.23
4543,0.84
4544,0.21
4545,0.12
4546,0.98
4547,1.0
4548,0.8
4549,0.71
4550,0.66
4551,0.13
4552,0.555
4553,0.95
4554,0.89
4555,0.34
4556,0.03
4557,0.76
4558,0.15
4559,0.69
4560,0.94
4561,0.02
4562,0.33
4563,0.98
4564,0.98
4565,0.72
4566,0.03
4567,0.1
4568,0.64
4569,0.78
4570,0.85
4571,0.55
4572,0.23
4573,0.98
4574,0.08
4575,0.98
4576,0.12
4577,0.38
4578,0.57
4579,1.0
4580,0.99
4581,0.9
4582,0.47
4583,0.645
4584,0.645
4585,0.31
4586,0.24
4587,0.16
4588,0.5691666666666667
4589,0.46
4590,0.615
4591,0.72
4592,0.05
4593,0.8175
4594,0.01
4595,0.02
4596,0.635
4597,0.085
4598,0.75
4599,0.38
4600,0.88
4601,0.6
4602,0.08
4603,0.99
4604,0.95
4605,0.54
4606,0.5
4607,0.86
4608,0.455
4609,0.67
4610,0.57
4611,0.56
4612,0.95
4613,0.2858333333333334
4614,0.575
4615,0.56
4616,0.94
4617,0.66
4618,0.36
4619,0.17
4620,0.06
4621,0.6083333333333333
4622,0.595
4623,0.08
4624,0.99
4625,0.5
4626,0.6
4627,0.02
4628,0.08
4629,0.12
4630,0.54
4631,0.49
4632,0.18
4633,0.77
4634,0.545
4635,0.72
4636,0.02
4637,0.78
4638,0.82
4639,0.2
4640,0.99
4641,0.3
4642,0.14
4643,0.97
4644,0.9
4645,0.64
4646,0.52
4647,0.03
4648,0.75
4649,0.49
4650,0.05
4651,0.05
4652,0.09
4653,0.85
4654,1.0
4655,0.22
4656,0.95
4657,0.65
4658,0.0
4659,0.97
4660,0.08
4661,0.89
4662,0.48
4663,0.69
4664,0.61
4665,0.91
4666,0.07
4667,0.03
4668,0.53
4669,0.65
4670,0.88
4671,0.56
4672,0.94
4673,0.0
4674,0.53
4675,0.5291666666666667
4676,0.98
4677,0.41
4678,0.18
4679,0.7
4680,0.15333333333333335
4681,0.04
4682,0.29
4683,0.835
4684,0.73
4685,0.235
4686,0.6866666666666668
4687,0.076
4688,0.0
4689,0.04
4690,0.04
4691,0.96
4692,0.03
4693,0.88
4694,0.84
4695,0.84
4696,0.3
4697,0.55
4698,0.57
4699,0.5
4700,1.0
4701,0.96
4702,0.09
4703,0.26
4704,0.16666666666666663
4705,0.23
4706,0.6233333333333333
4707,0.41
4708,0.765
4709,0.34
4710,0.26666666666666666
4711,0.06
4712,0.44
4713,0.76
4714,0.21666666666666667
4715,0.99
4716,0.71
4717,0.99
4718,0.25
4719,0.6125
4720,0.2
4721,0.99
4722,0.16333333333333333
4723,0.92
4724,0.97
4725,0.05
4726,0.71
4727,0.77
4728,0.28
4729,0.78
4730,0.09
4731,0.79
4732,0.37
4733,0.03
4734,0.23
4735,0.18
4736,0.5
4737,0.85
4738,0.87
4739,0.32
4740,0.9
4741,0.8
4742,0.24
4743,0.705
4744,0.01
4745,1.0
4746,0.74
4747,0.07
4748,0.27
4749,0.31
4750,0.99
4751,0.42
4752,0.05
4753,0.22
4754,0.83
4755,0.05
4756,0.01
4757,0.11
4758,0.38
4759,0.19
4760,0.65
4761,0.6433333333333333
4762,0.8
4763,0.6133333333333333
4764,0.56
4765,0.18
4766,0.75
4767,0.02
4768,0.69
4769,0.07
4770,0.1
4771,0.78
4772,0.0
4773,0.87
4774,0.85
4775,0.46
4776,0.07
4777,0.425
4778,0.22
4779,0.64
4780,0.355
4781,0.88
4782,0.88
4783,0.82
4784,0.38
4785,0.375
4786,0.13
4787,0.29
4788,1.0
4789,0.73
4790,0.12
4791,0.91
4792,0.05
4793,0.41
4794,0.17
4795,0.89
4796,0.21
4797,0.3633333333333333
4798,0.75
4799,0.89
4800,0.02
4801,0.33833333333333326
4802,0.77
4803,0.3
4804,0.47
4805,0.18
4806,0.8
4807,0.66
4808,0.47
4809,0.66
4810,0.155
4811,0.32
4812,0.63
4813,0.835
4814,0.55
4815,0.7
4816,0.9
4817,0.52
4818,0.75
4819,0.84
4820,0.62
4821,0.91
4822,0.2
4823,0.81
4824,0.26
4825,0.9
4826,0.36
4827,0.42
4828,0.67
4829,0.0
4830,1.0
4831,0.1
4832,0.52
4833,0.51
4834,0.56
4835,0.74
4836,0.1733333333333333
4837,0.2866666666666667
4838,0.5
4839,0.23
4840,0.94
4841,0.4366666666666667
4842,0.49
4843,0.62
4844,0.75
4845,0.17
4846,0.91
4847,0.4
4848,0.61
4849,0.65
4850,0.7775
4851,0.695
4852,0.03
4853,0.46
4854,0.84
4855,0.3216666666666667
4856,1.0
4857,0.02
4858,0.03
4859,0.4081666666666666
4860,0.5975
4861,0.74
4862,0.0
4863,0.44
4864,0.08
4865,0.69
4866,0.5
4867,0.5
4868,0.14
4869,0.13
4870,0.42
4871,0.2583333333333333
4872,0.71
4873,0.6433333333333333
4874,0.71
4875,0.91
4876,0.56
4877,0.6586666666666667
4878,0.54
4879,0.26
4880,0.41
4881,0.04
4882,0.68
4883,0.4233333333333333
4884,0.5
4885,0.78
4886,0.88
4887,0.81
4888,0.58
4889,0.9
4890,0.7509999999999999
4891,0.55
4892,0.4
4893,0.7666666666666666
4894,0.65
4895,0.91
4896,0.4
4897,0.485
4898,0.01
4899,0.85
4900,0.12
4901,0.89
4902,0.02
4903,0.0
4904,0.44
4905,0.83
4906,0.48
4907,0.69
4908,0.34
4909,0.64
4910,0.2
4911,0.8340000000000001
4912,0.21
4913,0.09
4914,0.68
4915,0.26
4916,0.07
4917,0.16
4918,0.73
4919,0.1
4920,0.395
4921,0.16
4922,0.4798333333333333
4923,0.0
4924,0.64
4925,0.92
4926,0.5083333333333333
4927,0.541
4928,0.055
4929,0.49
4930,0.48416666666666663
4931,0.66
4932,0.09
4933,0.06
4934,0.36
4935,0.26
4936,0.43
4937,0.8
4938,0.43
4939,0.89
4940,1.0
4941,0.07
4942,0.03
4943,0.03
4944,0.92
4945,0.45
4946,0.79
4947,0.34
4948,0.29
4949,0.12
4950,0.93
4951,0.73
4952,0.92
4953,0.92
4954,0.07
4955,0.06
4956,0.9
4957,0.93
4958,0.78
4959,0.06666666666666667
4960,0.84
4961,0.01
4962,0.99
4963,0.05
4964,0.02
4965,0.92
4966,0.89
4967,0.16
4968,0.95
4969,0.26
4970,0.01
4971,0.74
4972,0.2442857142857143
4973,0.0
4974,0.13833333333333334
4975,0.1
4976,0.65
4977,0.7391666666666665
4978,0.13
4979,0.55
4980,0.2
4981,0.68
4982,0.69
4983,0.4125
4984,0.99
4985,0.7133333333333334
4986,0.835
4987,0.3
4988,0.1
4989,0.226
4990,0.81
4991,0.89
4992,0.4125
4993,0.7333333333333333
4994,0.3325
4995,0.89
4996,0.15
4997,0.4
4998,0.96
4999,0.51
5000,0.21
5001,0.04
5002,0.66
5003,0.26
5004,0.24
5005,0.32
5006,0.5733333333333333
5007,0.25
5008,0.1
5009,0.31
5010,0.95
5011,0.04
5012,0.21
5013,0.87
5014,0.73
5015,0.7066666666666666
5016,0.97
5017,0.78
5018,0.11
5019,0.72
5020,0.34
5021,0.03
5022,0.58
5023,0.405
5024,0.75
5025,0.32933333333333337
5026,0.5
5027,0.78
5028,0.78
5029,0.28
5030,0.9133333333333333
5031,0.6
5032,0.565
5033,0.37
5034,0.33
5035,0.3931666666666666
5036,0.58
5037,0.66
5038,0.61
5039,0.71
5040,0.4925
5041,0.95
5042,0.4425
5043,0.77
5044,0.08
5045,0.9
5046,0.56
5047,0.23
5048,0.39
5049,0.2
5050,0.69
5051,0.39
5052,0.15
5053,0.34450000000000003
5054,0.01
5055,0.77
5056,0.31
5057,0.02
5058,0.215
5059,0.0
5060,0.3808333333333333
5061,0.03
5062,0.595
5063,0.9
5064,0.7733333333333334
5065,0.05
5066,0.81
5067,0.98
5068,0.67
5069,0.635
5070,0.05
5071,0.96
5072,0.09
5073,0.21666666666666665
5074,0.66
5075,0.7725
5076,0.68
5077,0.3
5078,0.72
5079,0.97
5080,0.65
5081,0.61
5082,0.08333333333333334
5083,1.0
5084,0.05
5085,0.75
5086,0.1
5087,0.92
5088,0.145
5089,0.75
5090,0.04
5091,0.32
5092,0.26
5093,0.53
5094,0.4
5095,0.0
5096,0.09
5097,0.775
5098,0.98
5099,0.4833333333333333
5100,0.0
5101,0.585
5102,0.08
5103,0.17
5104,0.65
5105,0.17
5106,0.0
5107,0.54
5108,0.385
5109,0.95
5110,0.85
5111,0.43
5112,0.365
5113,0.2725
5114,0.02
5115,0.31
5116,0.02
5117,0.36
5118,0.31
5119,0.0
5120,0.03
5121,0.64
5122,0.03
5123,0.65
5124,0.71
5125,0.57
5126,0.02
5127,0.56
5128,0.57
5129,0.93
5130,0.59
5131,0.89
5132,0.95
5133,0.39
5134,0.48
5135,0.77
5136,0.33
5137,0.17
5138,0.29
5139,0.16
5140,0.07
5141,0.58
5142,0.97
5143,0.46
5144,0.2
5145,0.48
5146,0.98
5147,0.195
5148,0.25
5149,0.99
5150,0.93
5151,0.91
5152,0.16
5153,0.06
5154,0.07
5155,0.58
5156,0.1
5157,0.88
5158,0.11
5159,0.5633333333333334
5160,0.07
5161,0.41
5162,0.59
5163,0.68
5164,0.04
5165,0.49333333333333335
5166,0.47
5167,0.8033333333333332
5168,0.1
5169,0.3225
5170,0.36
5171,0.7499999999999999
5172,0.06
5173,0.18
5174,0.78
5175,0.8
5176,0.03
5177,0.45
5178,0.5771428571428572
5179,0.23
5180,1.0
5181,0.7
5182,0.48
5183,0.39
5184,0.28800000000000003
5185,0.3866666666666667
5186,0.01
5187,0.475
5188,0.19
5189,0.03
5190,0.45
5191,0.25
5192,0.1675
5193,0.8291666666666667
5194,0.09
5195,0.5333333333333333
5196,0.35
5197,0.63
5198,0.14
5199,0.22399999999999998
5200,0.83
5201,0.6458333333333333
5202,0.507
5203,0.505
5204,0.52
5205,0.7005
5206,0.5266666666666666
5207,0.48566666666666664
5208,1.0
5209,0.0
5210,0.82
5211,0.87
5212,0.345
5213,0.66
5214,0.27
5215,0.21
5216,0.345
5217,0.16
5218,0.355
5219,1.0
5220,0.77
5221,0.9466666666666668
5222,0.16
5223,0.58
5224,0.43666666666666665
5225,0.4925
5226,0.86
5227,0.04
5228,0.165
5229,0.38
5230,0.03
5231,0.99
5232,0.18
5233,0.5733333333333333
5234,0.23
5235,0.47
5236,0.47
5237,0.02
5238,0.9
5239,0.62
5240,0.8
5241,0.07
5242,0.13
5243,0.53
5244,0.6166666666666667
5245,0.01
5246,0.45
5247,0.06
5248,0.98
5249,0.465
5250,0.93
5251,0.7
5252,0.92
5253,0.36
5254,0.3
5255,0.8
5256,0.5333333333333333
5257,0.6883333333333332
5258,0.9
5259,1.0
5260,0.01
5261,0.3525
5262,0.32
5263,1.0
5264,0.16
5265,0.27166666666666667
5266,0.1
5267,0.05
5268,0.12
5269,0.66
5270,0.08
5271,0.67
5272,0.23
5273,0.87
5274,0.29
5275,0.93
5276,0.05
5277,0.7366666666666666
5278,0.5166666666666666
5279,0.03
5280,0.68
5281,0.91
5282,0.06
5283,0.04
5284,0.62
5285,0.02
5286,0.13
5287,0.2175
5288,0.91
5289,0.82
5290,0.58
5291,0.08666666666666666
5292,0.55
5293,0.2
5294,0.45
5295,0.24
5296,0.11
5297,0.34
5298,0.19
5299,0.73
5300,0.95
5301,0.1
5302,0.452
5303,0.08
5304,0.08199999999999999
5305,0.62
5306,0.47
5307,0.225
5308,0.16
5309,0.98
5310,0.08
5311,0.12
5312,0.11
5313,0.06
5314,0.02
5315,0.54
5316,0.83
5317,0.83
5318,0.91
5319,0.0
5320,0.335
5321,0.7683333333333333
5322,0.65
5323,0.95
5324,0.67
5325,0.67
5326,0.86
5327,0.68
5328,0.05333333333333333
5329,0.99
5330,0.6408333333333333
5331,0.43
5332,0.15
5333,0.72
5334,0.24
5335,0.8891666666666665
5336,0.59
5337,0.65
5338,0.0
5339,0.93
5340,0.91
5341,0.76
5342,0.65
5343,0.48
5344,0.99
5345,0.13
5346,0.67
5347,0.37
5348,0.33666666666666667
5349,0.34
5350,1.0
5351,0.2583333333333333
5352,0.79
5353,0.21
5354,1.0
5355,0.4
5356,0.625
5357,0.4
5358,0.0
5359,1.0
5360,0.599
5361,0.39
5362,0.93
5363,0.685
5364,0.8625
5365,0.07
5366,0.59
5367,0.57
5368,0.40700000000000003
5369,0.81
5370,0.02
5371,0.39
5372,0.97
5373,0.5133333333333333
5374,0.2525
5375,0.2
5376,0.765
5377,0.8
5378,0.46
5379,0.13
5380,0.99
5381,0.775
5382,0.14
5383,0.53
5384,0.5133333333333333
5385,0.82
5386,0.06
5387,0.07
5388,0.16166666666666665
5389,0.17
5390,0.8
5391,0.81
5392,0.51
5393,0.6
5394,0.94
5395,0.53
5396,0.12
5397,0.644
5398,0.66
5399,0.36
5400,0.66
5401,0.27
5402,0.1
5403,0.97
5404,0.67
5405,0.26
5406,0.66
5407,0.575
5408,0.91
5409,0.16
5410,0.33
5411,0.77
5412,0.48166666666666663
5413,0.45
5414,0.39
5415,0.99
5416,0.69
5417,0.12
5418,0.09
5419,0.06
5420,0.97
5421,0.26
5422,0.76
5423,0.17
5424,0.29
5425,0.82
5426,0.40833333333333327
5427,0.0
5428,0.49200000000000005
5429,0.24
5430,0.1
5431,0.09
5432,0.82
5433,0.43
5434,0.68
5435,0.38
5436,0.72
5437,0.99
5438,0.84
5439,0.26
5440,0.91
5441,0.17
5442,0.05
5443,0.02
5444,0.53
5445,0.2
5446,0.99
5447,0.74
5448,0.53
5449,0.457
5450,0.6533333333333333
5451,0.72
5452,0.4033333333333334
5453,0.24
5454,0.11
5455,0.54
5456,0.95
5457,0.6033333333333333
5458,0.9
5459,0.34
5460,0.7475
5461,0.95
5462,0.88
5463,0.97
5464,0.69
5465,0.6616666666666666
5466,0.95
5467,0.99
5468,0.01
5469,0.27
5470,0.49
5471,0.41666666666666674
5472,0.03
5473,0.84
5474,0.96
5475,1.0
5476,0.79
5477,1.0
5478,0.54
5479,0.36
5480,0.06
5481,0.52
5482,0.3125
5483,0.45
5484,0.13
5485,0.8
5486,0.35
5487,0.17
5488,0.18
5489,0.29
5490,0.17
5491,0.97
5492,0.84
5493,0.72
5494,0.96
5495,0.26
5496,0.0
5497,0.25
5498,0.8
5499,0.39
5500,0.56
5501,0.64
5502,0.41
5503,0.39
5504,0.19
5505,0.755
5506,0.06
5507,0.28
5508,0.65
5509,1.0
5510,0.7
5511,0.53
5512,0.465
5513,0.11
5514,0.64
5515,0.2
5516,0.98
5517,0.42
5518,0.64
5519,0.88
5520,1.0
5521,0.36
5522,0.35
5523,0.56
5524,0.73
5525,0.83
5526,0.96
5527,0.9366666666666668
5528,0.04
5529,0.57
5530,0.92
5531,0.2475
5532,1.0
5533,0.01
5534,0.93
5535,0.4766666666666666
5536,0.3
5537,0.7333333333333333
5538,0.3
5539,0.13
5540,0.07
5541,0.5
5542,0.35
5543,0.27
5544,0.33
5545,0.8125
5546,0.5566666666666666
5547,0.5625
5548,0.9
5549,0.6016666666666667
5550,0.87
5551,0.32
5552,0.1
5553,0.455
5554,0.37
5555,0.01
5556,0.84
5557,0.97
5558,0.08666666666666666
5559,0.99
5560,0.22
5561,0.7375
5562,0.45
5563,0.01
5564,0.12
5565,0.09
5566,0.52
5567,0.686595238095238
5568,0.3
5569,0.43
5570,0.61
5571,0.625
5572,0.42
5573,0.29666666666666663
5574,0.34
5575,0.35
5576,0.69
5577,0.02
5578,1.0
5579,0.31
5580,0.28
5581,0.04
5582,0.53
5583,0.53
5584,0.99
5585,0.08
5586,0.25
5587,0.25666666666666665
5588,0.98
5589,0.99
5590,0.29
5591,0.97
5592,0.27
5593,0.95
5594,0.09
5595,0.67
5596,0.38
5597,0.86
5598,0.42
5599,0.15
5600,1.0
5601,0.5733333333333333
5602,0.73
5603,0.46
5604,0.5
5605,0.0
5606,0.2766666666666666
5607,0.0
5608,0.266
5609,0.44
5610,0.99
5611,1.0
5612,0.6366666666666666
5613,0.49
5614,0.9
5615,0.62
5616,0.86
5617,0.16833333333333333
5618,0.295
5619,0.44
5620,0.18
5621,0.48
5622,0.08
5623,0.04
5624,0.92
5625,0.62
5626,0.35333333333333333
5627,0.62
5628,0.325
5629,0.71
5630,0.09
5631,0.2
5632,0.61
5633,0.43666666666666665
5634,0.195
5635,0.35
5636,0.8533333333333333
5637,0.86
5638,0.3
5639,0.51
5640,0.54
5641,0.26
5642,0.15
5643,0.5233333333333333
5644,0.88
5645,0.4425
5646,0.76
5647,0.02
5648,0.6466666666666666
5649,0.4133333333333333
5650,0.595
5651,0.405
5652,0.3666666666666667
5653,0.8433333333333333
5654,0.58
5655,0.98
5656,0.09
5657,0.2725
5658,0.235
5659,0.27
5660,0.43
5661,0.92
5662,0.22
5663,0.88
5664,0.83
5665,0.01
5666,0.21
5667,0.21
5668,0.17
5669,0.085
5670,0.5
5671,0.16
5672,0.32
5673,0.85
5674,0.23166666666666663
5675,0.08
5676,0.62
5677,0.82
5678,0.3
5679,0.14
5680,0.7216666666666666
5681,0.16
5682,0.97
5683,0.445
5684,0.6
5685,0.08
5686,0.22
5687,0.65
5688,0.4175
5689,0.96
5690,0.6
5691,0.06
5692,0.98
5693,0.39
5694,0.46
5695,0.66
5696,0.05
5697,0.24
5698,0.66
5699,0.20900000000000002
5700,0.87
5701,0.42
5702,0.54
5703,0.26
5704,0.4733333333333333
5705,0.2733333333333333
5706,0.48566666666666664
5707,0.85
5708,0.7
5709,0.20733333333333331
5710,0.06
5711,0.88
5712,0.635
5713,0.0
5714,0.18
5715,0.55
5716,0.0725
5717,0.115
5718,0.1125
5719,0.82
5720,0.34
5721,0.17
5722,0.42
5723,0.95
5724,0.01
5725,0.31166666666666665
5726,0.6
5727,0.07
5728,0.4328333333333333
5729,0.16
5730,0.01
5731,0.56
5732,0.12
5733,0.71
5734,0.23
5735,0.03
5736,0.96
5737,0.05
5738,0.92
5739,0.79
5740,0.2205
5741,0.0
5742,0.025
5743,0.55
5744,0.21
5745,1.0
5746,0.02
5747,0.46
5748,0.88
5749,0.2996666666666667
5750,0.21
5751,0.7416666666666667
5752,0.57
5753,0.4
5754,0.08
5755,0.95
5756,0.05
5757,1.0
5758,0.51
5759,0.21600000000000003
5760,0.03
5761,0.4366666666666667
5762,0.07
5763,1.0
5764,0.55
5765,0.5
5766,0.99
5767,0.73
5768,0.5833333333333334
5769,0.81
5770,0.93
5771,0.105
5772,0.37
5773,0.39
5774,0.58
5775,0.6033333333333333
5776,0.24
5777,0.32
5778,0.09
5779,0.63
5780,0.42
5781,0.08
5782,0.86
5783,0.475
5784,0.7275
5785,0.4058333333333334
5786,0.23
5787,0.4
5788,0.21
5789,0.37
5790,0.83
5791,0.02
5792,0.6333333333333333
5793,0.04
5794,0.36
5795,1.0
5796,0.17
5797,0.59
5798,0.93
5799,0.41
5800,0.99
5801,0.79
5802,0.05
5803,0.03
5804,0.59
5805,0.99
5806,0.98
5807,0.93
5808,0.48
5809,0.47
5810,0.555
5811,0.66
5812,0.61
5813,0.21
5814,0.0
5815,0.5498333333333334
5816,0.42
5817,0.97
5818,0.21666666666666665
5819,0.15
5820,0.99
5821,0.84
5822,0.29
5823,0.01
5824,0.47
5825,0.99
5826,0.67
5827,0.6706666666666666
5828,1.0
5829,0.6
5830,0.22
5831,0.42
5832,1.0
5833,0.18
5834,0.68
5835,0.87
5836,0.39
5837,0.83
5838,0.36
5839,1.0
5840,0.84
5841,0.02
5842,0.89
5843,0.82
5844,0.94
5845,0.1
5846,0.37
5847,0.22166666666666668
5848,0.89
5849,1.0
5850,0.0
5851,0.95
5852,0.14583333333333334
5853,0.7225
5854,0.38
5855,0.34
5856,0.355
5857,0.42
5858,0.33
5859,0.27
5860,0.04
5861,0.04
5862,0.725
5863,0.09
5864,0.04
5865,0.1
5866,0.75
5867,0.34
5868,0.0
5869,0.19
5870,0.41
5871,0.635
5872,0.22
5873,0.97
5874,0.21
5875,0.92
5876,0.02
5877,0.8
5878,0.83
5879,0.30333333333333334
5880,0.4885952380952382
5881,0.18
5882,0.8133333333333332
5883,0.99
5884,0.04333333333333333
5885,0.85
5886,0.365
5887,0.56
5888,0.20666666666666664
5889,0.6433333333333334
5890,0.2
5891,0.71
5892,0.87
5893,0.03
5894,0.3423333333333333
5895,0.92
5896,1.0
5897,0.0
5898,0.0
5899,0.41
5900,0.54
5901,0.85
5902,0.79
5903,0.97
5904,0.68
5905,0.31
5906,0.88
5907,0.44
5908,0.27
5909,0.64
5910,0.48
5911,0.42
5912,0.01
5913,0.53
5914,0.65
5915,0.08
5916,0.37
5917,0.98
5918,0.10583333333333333
5919,0.97
5920,0.75
5921,0.35
5922,0.82
5923,0.265
5924,0.98
5925,0.1
5926,0.95
5927,0.14
5928,0.08
5929,0.84
5930,0.08
5931,0.77
5932,0.04
5933,0.39
5934,0.48
5935,0.2225
5936,0.85
5937,0.97
5938,0.91
5939,0.51
5940,1.0
5941,0.04
5942,0.67
5943,0.98
5944,0.84
5945,0.16
5946,0.76
5947,0.44
5948,0.53
5949,0.45
5950,0.38
5951,0.4216666666666667
5952,0.595
